Reporting Period,ID RSSD,UBPR2746
3/31/2022 11:59:59 PM,695349,0
3/31/2022 11:59:59 PM,695947,0
3/31/2022 11:59:59 PM,696047,0
3/31/2022 11:59:59 PM,696168,0
3/31/2022 11:59:59 PM,696430,0
3/31/2022 11:59:59 PM,696645,0
3/31/2022 11:59:59 PM,697035,0
3/31/2022 11:59:59 PM,697147,0
3/31/2022 11:59:59 PM,697156,0
3/31/2022 11:59:59 PM,697231,0
3/31/2022 11:59:59 PM,697763,256
3/31/2022 11:59:59 PM,697950,0
3/31/2022 11:59:59 PM,697978,0
3/31/2022 11:59:59 PM,698144,116
3/31/2022 11:59:59 PM,698546,0
3/31/2022 11:59:59 PM,698649,0
3/31/2022 11:59:59 PM,699105,0
3/31/2022 11:59:59 PM,699253,0
3/31/2022 11:59:59 PM,700140,0
3/31/2022 11:59:59 PM,700252,0
3/31/2022 11:59:59 PM,700430,0
3/31/2022 11:59:59 PM,700458,0
3/31/2022 11:59:59 PM,701062,47947
3/31/2022 11:59:59 PM,701222,0
3/31/2022 11:59:59 PM,701839,19331
3/31/2022 11:59:59 PM,701857,0
3/31/2022 11:59:59 PM,702117,7696
3/31/2022 11:59:59 PM,702359,0
3/31/2022 11:59:59 PM,702612,0
3/31/2022 11:59:59 PM,702836,0
3/31/2022 11:59:59 PM,702911,0
3/31/2022 11:59:59 PM,702966,0
3/31/2022 11:59:59 PM,703039,0
3/31/2022 11:59:59 PM,703552,0
3/31/2022 11:59:59 PM,703767,15336
3/31/2022 11:59:59 PM,705378,0
3/31/2022 11:59:59 PM,705556,0
3/31/2022 11:59:59 PM,706030,0
3/31/2022 11:59:59 PM,706058,0
3/31/2022 11:59:59 PM,706236,0
3/31/2022 11:59:59 PM,706254,0
3/31/2022 11:59:59 PM,706450,0
3/31/2022 11:59:59 PM,706656,0
3/31/2022 11:59:59 PM,707354,0
3/31/2022 11:59:59 PM,708379,0
3/31/2022 11:59:59 PM,709143,0
3/31/2022 11:59:59 PM,709451,0
3/31/2022 11:59:59 PM,709554,0
3/31/2022 11:59:59 PM,709602,2262
3/31/2022 11:59:59 PM,709639,1263
3/31/2022 11:59:59 PM,709956,0
3/31/2022 11:59:59 PM,710176,0
3/31/2022 11:59:59 PM,710859,0
3/31/2022 11:59:59 PM,711472,20896
3/31/2022 11:59:59 PM,711520,0
3/31/2022 11:59:59 PM,711548,0
3/31/2022 11:59:59 PM,711753,0
3/31/2022 11:59:59 PM,711801,0
3/31/2022 11:59:59 PM,712059,0
3/31/2022 11:59:59 PM,712648,0
3/31/2022 11:59:59 PM,712956,1881
3/31/2022 11:59:59 PM,713047,0
3/31/2022 11:59:59 PM,713252,0
3/31/2022 11:59:59 PM,713476,0
3/31/2022 11:59:59 PM,713926,383
3/31/2022 11:59:59 PM,714165,0
3/31/2022 11:59:59 PM,714437,0
3/31/2022 11:59:59 PM,714839,0
3/31/2022 11:59:59 PM,714978,0
3/31/2022 11:59:59 PM,715032,0
3/31/2022 11:59:59 PM,715050,0
3/31/2022 11:59:59 PM,715144,13430
3/31/2022 11:59:59 PM,715340,287
3/31/2022 11:59:59 PM,715470,0
3/31/2022 11:59:59 PM,715630,0
3/31/2022 11:59:59 PM,715872,0
3/31/2022 11:59:59 PM,715975,0
3/31/2022 11:59:59 PM,716374,1809
3/31/2022 11:59:59 PM,716655,571
3/31/2022 11:59:59 PM,716833,0
3/31/2022 11:59:59 PM,716851,0
3/31/2022 11:59:59 PM,716954,0
3/31/2022 11:59:59 PM,717232,0
3/31/2022 11:59:59 PM,717670,0
3/31/2022 11:59:59 PM,717737,0
3/31/2022 11:59:59 PM,717924,13832
3/31/2022 11:59:59 PM,718145,0
3/31/2022 11:59:59 PM,718275,4633
3/31/2022 11:59:59 PM,718538,0
3/31/2022 11:59:59 PM,719030,0
3/31/2022 11:59:59 PM,719610,29
3/31/2022 11:59:59 PM,719656,0
3/31/2022 11:59:59 PM,719964,0
3/31/2022 11:59:59 PM,720157,0
3/31/2022 11:59:59 PM,720344,1488
3/31/2022 11:59:59 PM,720746,0
3/31/2022 11:59:59 PM,720858,0
3/31/2022 11:59:59 PM,721350,0
3/31/2022 11:59:59 PM,721752,0
3/31/2022 11:59:59 PM,721949,0
3/31/2022 11:59:59 PM,722227,6961
3/31/2022 11:59:59 PM,722432,1185
3/31/2022 11:59:59 PM,722544,227
3/31/2022 11:59:59 PM,722777,154337
3/31/2022 11:59:59 PM,722816,1231
3/31/2022 11:59:59 PM,723112,2137732
3/31/2022 11:59:59 PM,723158,0
3/31/2022 11:59:59 PM,723550,0
3/31/2022 11:59:59 PM,723653,0
3/31/2022 11:59:59 PM,723756,0
3/31/2022 11:59:59 PM,723868,0
3/31/2022 11:59:59 PM,724230,1641
3/31/2022 11:59:59 PM,724548,0
3/31/2022 11:59:59 PM,724744,0
3/31/2022 11:59:59 PM,724904,0
3/31/2022 11:59:59 PM,724940,0
3/31/2022 11:59:59 PM,725077,5218
3/31/2022 11:59:59 PM,725732,0
3/31/2022 11:59:59 PM,725741,0
3/31/2022 11:59:59 PM,726458,0
3/31/2022 11:59:59 PM,726953,0
3/31/2022 11:59:59 PM,727174,0
3/31/2022 11:59:59 PM,728948,0
3/31/2022 11:59:59 PM,728957,0
3/31/2022 11:59:59 PM,729011,0
3/31/2022 11:59:59 PM,729057,6038
3/31/2022 11:59:59 PM,729178,0
3/31/2022 11:59:59 PM,729310,0
3/31/2022 11:59:59 PM,729459,0
3/31/2022 11:59:59 PM,729570,0
3/31/2022 11:59:59 PM,729842,0
3/31/2022 11:59:59 PM,729945,0
3/31/2022 11:59:59 PM,730745,0
3/31/2022 11:59:59 PM,731050,0
3/31/2022 11:59:59 PM,731247,1680
3/31/2022 11:59:59 PM,731957,0
3/31/2022 11:59:59 PM,732178,0
3/31/2022 11:59:59 PM,732253,2727
3/31/2022 11:59:59 PM,732637,0
3/31/2022 11:59:59 PM,732758,0
3/31/2022 11:59:59 PM,732918,7180
3/31/2022 11:59:59 PM,732954,0
3/31/2022 11:59:59 PM,733054,165
3/31/2022 11:59:59 PM,733540,0
3/31/2022 11:59:59 PM,733559,604
3/31/2022 11:59:59 PM,733661,0
3/31/2022 11:59:59 PM,733755,0
3/31/2022 11:59:59 PM,733951,0
3/31/2022 11:59:59 PM,734248,0
3/31/2022 11:59:59 PM,734350,0
3/31/2022 11:59:59 PM,734538,0
3/31/2022 11:59:59 PM,734613,1214
3/31/2022 11:59:59 PM,735049,0
3/31/2022 11:59:59 PM,735067,0
3/31/2022 11:59:59 PM,735414,0
3/31/2022 11:59:59 PM,735441,0
3/31/2022 11:59:59 PM,735973,0
3/31/2022 11:59:59 PM,736158,0
3/31/2022 11:59:59 PM,736206,2700
3/31/2022 11:59:59 PM,736550,0
3/31/2022 11:59:59 PM,736662,0
3/31/2022 11:59:59 PM,737548,0
3/31/2022 11:59:59 PM,738013,0
3/31/2022 11:59:59 PM,738040,0
3/31/2022 11:59:59 PM,738143,0
3/31/2022 11:59:59 PM,738255,0
3/31/2022 11:59:59 PM,738303,0
3/31/2022 11:59:59 PM,738657,0
3/31/2022 11:59:59 PM,738769,668
3/31/2022 11:59:59 PM,739346,0
3/31/2022 11:59:59 PM,739355,0
3/31/2022 11:59:59 PM,739560,65329
3/31/2022 11:59:59 PM,739832,0
3/31/2022 11:59:59 PM,740249,0
3/31/2022 11:59:59 PM,741068,0
3/31/2022 11:59:59 PM,741152,0
3/31/2022 11:59:59 PM,741330,0
3/31/2022 11:59:59 PM,741358,0
3/31/2022 11:59:59 PM,741648,0
3/31/2022 11:59:59 PM,741844,0
3/31/2022 11:59:59 PM,741956,8
3/31/2022 11:59:59 PM,741974,0
3/31/2022 11:59:59 PM,742056,1608
3/31/2022 11:59:59 PM,742542,0
3/31/2022 11:59:59 PM,742636,0
3/31/2022 11:59:59 PM,742944,0
3/31/2022 11:59:59 PM,743679,300
3/31/2022 11:59:59 PM,743950,0
3/31/2022 11:59:59 PM,744854,0
3/31/2022 11:59:59 PM,745150,0
3/31/2022 11:59:59 PM,745347,0
3/31/2022 11:59:59 PM,746157,0
3/31/2022 11:59:59 PM,746429,0
3/31/2022 11:59:59 PM,746755,618
3/31/2022 11:59:59 PM,746942,3983
3/31/2022 11:59:59 PM,746979,0
3/31/2022 11:59:59 PM,747051,0
3/31/2022 11:59:59 PM,747257,0
3/31/2022 11:59:59 PM,748254,0
3/31/2022 11:59:59 PM,748357,0
3/31/2022 11:59:59 PM,748441,0
3/31/2022 11:59:59 PM,748964,0
3/31/2022 11:59:59 PM,749242,0
3/31/2022 11:59:59 PM,749635,3110
3/31/2022 11:59:59 PM,749840,0
3/31/2022 11:59:59 PM,749943,0
3/31/2022 11:59:59 PM,750051,0
3/31/2022 11:59:59 PM,750127,0
3/31/2022 11:59:59 PM,750341,567
3/31/2022 11:59:59 PM,750444,0
3/31/2022 11:59:59 PM,750846,0
3/31/2022 11:59:59 PM,751254,979
3/31/2022 11:59:59 PM,751656,0
3/31/2022 11:59:59 PM,751852,28109
3/31/2022 11:59:59 PM,752644,0
3/31/2022 11:59:59 PM,752831,0
3/31/2022 11:59:59 PM,753052,0
3/31/2022 11:59:59 PM,753324,0
3/31/2022 11:59:59 PM,753641,0
3/31/2022 11:59:59 PM,753856,0
3/31/2022 11:59:59 PM,754068,0
3/31/2022 11:59:59 PM,754246,0
3/31/2022 11:59:59 PM,754536,2811
3/31/2022 11:59:59 PM,754826,0
3/31/2022 11:59:59 PM,754853,9828
3/31/2022 11:59:59 PM,754929,0
3/31/2022 11:59:59 PM,755252,8785
3/31/2022 11:59:59 PM,755421,0
3/31/2022 11:59:59 PM,755458,0
3/31/2022 11:59:59 PM,756343,0
3/31/2022 11:59:59 PM,756848,0
3/31/2022 11:59:59 PM,757377,0
3/31/2022 11:59:59 PM,757452,865
3/31/2022 11:59:59 PM,757779,0
3/31/2022 11:59:59 PM,758703,95586
3/31/2022 11:59:59 PM,758842,0
3/31/2022 11:59:59 PM,758851,0
3/31/2022 11:59:59 PM,759045,0
3/31/2022 11:59:59 PM,759625,38
3/31/2022 11:59:59 PM,760210,4950
3/31/2022 11:59:59 PM,760331,0
3/31/2022 11:59:59 PM,760340,0
3/31/2022 11:59:59 PM,760434,0
3/31/2022 11:59:59 PM,760649,0
3/31/2022 11:59:59 PM,760854,14
3/31/2022 11:59:59 PM,760939,0
3/31/2022 11:59:59 PM,760957,0
3/31/2022 11:59:59 PM,761244,0
3/31/2022 11:59:59 PM,761459,0
3/31/2022 11:59:59 PM,761543,0
3/31/2022 11:59:59 PM,761806,781162
3/31/2022 11:59:59 PM,761833,0
3/31/2022 11:59:59 PM,761851,0
3/31/2022 11:59:59 PM,761954,0
3/31/2022 11:59:59 PM,762045,1024
3/31/2022 11:59:59 PM,762447,18818
3/31/2022 11:59:59 PM,762474,0
3/31/2022 11:59:59 PM,762773,0
3/31/2022 11:59:59 PM,763211,0
3/31/2022 11:59:59 PM,763677,0
3/31/2022 11:59:59 PM,763930,248
3/31/2022 11:59:59 PM,764030,0
3/31/2022 11:59:59 PM,764058,0
3/31/2022 11:59:59 PM,764067,0
3/31/2022 11:59:59 PM,764142,0
3/31/2022 11:59:59 PM,764151,5
3/31/2022 11:59:59 PM,764816,0
3/31/2022 11:59:59 PM,765318,0
3/31/2022 11:59:59 PM,765354,0
3/31/2022 11:59:59 PM,765505,0
3/31/2022 11:59:59 PM,765662,0
3/31/2022 11:59:59 PM,765877,0
3/31/2022 11:59:59 PM,766052,0
3/31/2022 11:59:59 PM,766164,0
3/31/2022 11:59:59 PM,767040,0
3/31/2022 11:59:59 PM,767152,0
3/31/2022 11:59:59 PM,767246,0
3/31/2022 11:59:59 PM,767255,5104
3/31/2022 11:59:59 PM,767554,0
3/31/2022 11:59:59 PM,767572,0
3/31/2022 11:59:59 PM,767611,0
3/31/2022 11:59:59 PM,767732,0
3/31/2022 11:59:59 PM,767974,1309
3/31/2022 11:59:59 PM,768074,12854
3/31/2022 11:59:59 PM,768458,0
3/31/2022 11:59:59 PM,768476,0
3/31/2022 11:59:59 PM,768953,0
3/31/2022 11:59:59 PM,769156,0
3/31/2022 11:59:59 PM,769334,0
3/31/2022 11:59:59 PM,770451,0
3/31/2022 11:59:59 PM,770545,0
3/31/2022 11:59:59 PM,770639,0
3/31/2022 11:59:59 PM,770657,0
3/31/2022 11:59:59 PM,770853,0
3/31/2022 11:59:59 PM,771047,0
3/31/2022 11:59:59 PM,771140,0
3/31/2022 11:59:59 PM,771458,0
3/31/2022 11:59:59 PM,771609,92
3/31/2022 11:59:59 PM,771748,0
3/31/2022 11:59:59 PM,771878,0
3/31/2022 11:59:59 PM,772008,0
3/31/2022 11:59:59 PM,772446,0
3/31/2022 11:59:59 PM,772754,0
3/31/2022 11:59:59 PM,773032,0
3/31/2022 11:59:59 PM,773171,0
3/31/2022 11:59:59 PM,773247,17017
3/31/2022 11:59:59 PM,773443,0
3/31/2022 11:59:59 PM,773470,0
3/31/2022 11:59:59 PM,773742,195
3/31/2022 11:59:59 PM,774132,0
3/31/2022 11:59:59 PM,774235,0
3/31/2022 11:59:59 PM,774253,0
3/31/2022 11:59:59 PM,774262,0
3/31/2022 11:59:59 PM,774347,0
3/31/2022 11:59:59 PM,775054,0
3/31/2022 11:59:59 PM,775241,0
3/31/2022 11:59:59 PM,775456,3844
3/31/2022 11:59:59 PM,775773,0
3/31/2022 11:59:59 PM,776369,0
3/31/2022 11:59:59 PM,776547,5643
3/31/2022 11:59:59 PM,777254,0
3/31/2022 11:59:59 PM,777366,91
3/31/2022 11:59:59 PM,777441,0
3/31/2022 11:59:59 PM,777870,0
3/31/2022 11:59:59 PM,778738,0
3/31/2022 11:59:59 PM,779016,10981
3/31/2022 11:59:59 PM,779351,2146
3/31/2022 11:59:59 PM,779360,0
3/31/2022 11:59:59 PM,779641,0
3/31/2022 11:59:59 PM,779650,0
3/31/2022 11:59:59 PM,779968,0
3/31/2022 11:59:59 PM,780049,0
3/31/2022 11:59:59 PM,780218,0
3/31/2022 11:59:59 PM,780263,828
3/31/2022 11:59:59 PM,780722,6313
3/31/2022 11:59:59 PM,780955,0
3/31/2022 11:59:59 PM,782016,0
3/31/2022 11:59:59 PM,782306,0
3/31/2022 11:59:59 PM,782548,0
3/31/2022 11:59:59 PM,783161,613
3/31/2022 11:59:59 PM,783246,0
3/31/2022 11:59:59 PM,783349,0
3/31/2022 11:59:59 PM,783648,0
3/31/2022 11:59:59 PM,783844,0
3/31/2022 11:59:59 PM,783910,0
3/31/2022 11:59:59 PM,784159,0
3/31/2022 11:59:59 PM,784430,0
3/31/2022 11:59:59 PM,785147,0
3/31/2022 11:59:59 PM,785473,5463
3/31/2022 11:59:59 PM,785857,0
3/31/2022 11:59:59 PM,785923,0
3/31/2022 11:59:59 PM,785950,0
3/31/2022 11:59:59 PM,786210,9496
3/31/2022 11:59:59 PM,786256,0
3/31/2022 11:59:59 PM,786340,13291
3/31/2022 11:59:59 PM,786555,0
3/31/2022 11:59:59 PM,786612,429
3/31/2022 11:59:59 PM,786733,0
3/31/2022 11:59:59 PM,786948,0
3/31/2022 11:59:59 PM,787141,0
3/31/2022 11:59:59 PM,787459,0
3/31/2022 11:59:59 PM,787842,0
3/31/2022 11:59:59 PM,788559,0
3/31/2022 11:59:59 PM,788652,0
3/31/2022 11:59:59 PM,788773,124
3/31/2022 11:59:59 PM,789051,0
3/31/2022 11:59:59 PM,790150,0
3/31/2022 11:59:59 PM,790271,0
3/31/2022 11:59:59 PM,790543,0
3/31/2022 11:59:59 PM,790703,0
3/31/2022 11:59:59 PM,790918,1593
3/31/2022 11:59:59 PM,791072,0
3/31/2022 11:59:59 PM,791353,0
3/31/2022 11:59:59 PM,791821,1769
3/31/2022 11:59:59 PM,791942,0
3/31/2022 11:59:59 PM,792453,0
3/31/2022 11:59:59 PM,792640,0
3/31/2022 11:59:59 PM,792659,0
3/31/2022 11:59:59 PM,794149,0
3/31/2022 11:59:59 PM,794336,0
3/31/2022 11:59:59 PM,794345,485
3/31/2022 11:59:59 PM,794475,0
3/31/2022 11:59:59 PM,794653,0
3/31/2022 11:59:59 PM,795249,0
3/31/2022 11:59:59 PM,795548,0
3/31/2022 11:59:59 PM,795959,0
3/31/2022 11:59:59 PM,795968,12283
3/31/2022 11:59:59 PM,796152,0
3/31/2022 11:59:59 PM,796451,0
3/31/2022 11:59:59 PM,796572,457
3/31/2022 11:59:59 PM,796657,0
3/31/2022 11:59:59 PM,797140,0
3/31/2022 11:59:59 PM,797775,0
3/31/2022 11:59:59 PM,798512,0
3/31/2022 11:59:59 PM,799359,0
3/31/2022 11:59:59 PM,799751,0
3/31/2022 11:59:59 PM,799854,0
3/31/2022 11:59:59 PM,799939,0
3/31/2022 11:59:59 PM,799948,0
3/31/2022 11:59:59 PM,800134,0
3/31/2022 11:59:59 PM,800442,0
3/31/2022 11:59:59 PM,800479,0
3/31/2022 11:59:59 PM,800657,0
3/31/2022 11:59:59 PM,800853,0
3/31/2022 11:59:59 PM,801047,0
3/31/2022 11:59:59 PM,801056,1010
3/31/2022 11:59:59 PM,801654,0
3/31/2022 11:59:59 PM,802866,0
3/31/2022 11:59:59 PM,803256,0
3/31/2022 11:59:59 PM,803265,0
3/31/2022 11:59:59 PM,803649,0
3/31/2022 11:59:59 PM,803658,0
3/31/2022 11:59:59 PM,803957,0
3/31/2022 11:59:59 PM,804150,0
3/31/2022 11:59:59 PM,804338,0
3/31/2022 11:59:59 PM,804374,5202
3/31/2022 11:59:59 PM,804422,0
3/31/2022 11:59:59 PM,804860,0
3/31/2022 11:59:59 PM,804963,344062
3/31/2022 11:59:59 PM,805045,0
3/31/2022 11:59:59 PM,805250,0
3/31/2022 11:59:59 PM,805335,0
3/31/2022 11:59:59 PM,805755,0
3/31/2022 11:59:59 PM,805876,0
3/31/2022 11:59:59 PM,806220,0
3/31/2022 11:59:59 PM,806846,0
3/31/2022 11:59:59 PM,806958,0
3/31/2022 11:59:59 PM,807348,0
3/31/2022 11:59:59 PM,807432,0
3/31/2022 11:59:59 PM,807656,0
3/31/2022 11:59:59 PM,807955,1559
3/31/2022 11:59:59 PM,808260,13314
3/31/2022 11:59:59 PM,808345,0
3/31/2022 11:59:59 PM,808354,0
3/31/2022 11:59:59 PM,808653,0
3/31/2022 11:59:59 PM,809070,0
3/31/2022 11:59:59 PM,809276,0
3/31/2022 11:59:59 PM,809379,0
3/31/2022 11:59:59 PM,809650,0
3/31/2022 11:59:59 PM,809771,0
3/31/2022 11:59:59 PM,809856,0
3/31/2022 11:59:59 PM,810544,0
3/31/2022 11:59:59 PM,811046,106224
3/31/2022 11:59:59 PM,811279,0
3/31/2022 11:59:59 PM,811457,0
3/31/2022 11:59:59 PM,811541,0
3/31/2022 11:59:59 PM,811550,0
3/31/2022 11:59:59 PM,811747,0
3/31/2022 11:59:59 PM,812164,0
3/31/2022 11:59:59 PM,812379,0
3/31/2022 11:59:59 PM,812436,0
3/31/2022 11:59:59 PM,812557,86
3/31/2022 11:59:59 PM,812614,0
3/31/2022 11:59:59 PM,813059,305
3/31/2022 11:59:59 PM,813572,108
3/31/2022 11:59:59 PM,813853,0
3/31/2022 11:59:59 PM,814074,0
3/31/2022 11:59:59 PM,814355,0
3/31/2022 11:59:59 PM,814430,0
3/31/2022 11:59:59 PM,814458,3381
3/31/2022 11:59:59 PM,814476,0
3/31/2022 11:59:59 PM,814551,0
3/31/2022 11:59:59 PM,814711,0
3/31/2022 11:59:59 PM,815053,0
3/31/2022 11:59:59 PM,815147,0
3/31/2022 11:59:59 PM,815156,0
3/31/2022 11:59:59 PM,815277,0
3/31/2022 11:59:59 PM,815754,0
3/31/2022 11:59:59 PM,815772,82
3/31/2022 11:59:59 PM,816256,0
3/31/2022 11:59:59 PM,816304,0
3/31/2022 11:59:59 PM,816603,3955
3/31/2022 11:59:59 PM,816751,0
3/31/2022 11:59:59 PM,817477,0
3/31/2022 11:59:59 PM,817824,12283912
3/31/2022 11:59:59 PM,818401,0
3/31/2022 11:59:59 PM,818540,0
3/31/2022 11:59:59 PM,818559,0
3/31/2022 11:59:59 PM,818652,0
3/31/2022 11:59:59 PM,819154,0
3/31/2022 11:59:59 PM,819172,0
3/31/2022 11:59:59 PM,819453,0
3/31/2022 11:59:59 PM,819556,0
3/31/2022 11:59:59 PM,819855,0
3/31/2022 11:59:59 PM,820048,3586
3/31/2022 11:59:59 PM,820301,0
3/31/2022 11:59:59 PM,820477,0
3/31/2022 11:59:59 PM,820842,0
3/31/2022 11:59:59 PM,820879,0
3/31/2022 11:59:59 PM,821036,0
3/31/2022 11:59:59 PM,821157,0
3/31/2022 11:59:59 PM,821559,0
3/31/2022 11:59:59 PM,821643,0
3/31/2022 11:59:59 PM,821906,8028
3/31/2022 11:59:59 PM,822042,2697
3/31/2022 11:59:59 PM,822051,0
3/31/2022 11:59:59 PM,822275,0
3/31/2022 11:59:59 PM,822556,0
3/31/2022 11:59:59 PM,822631,3462
3/31/2022 11:59:59 PM,823076,0
3/31/2022 11:59:59 PM,823133,1098
3/31/2022 11:59:59 PM,823142,0
3/31/2022 11:59:59 PM,823450,414
3/31/2022 11:59:59 PM,823478,38372
3/31/2022 11:59:59 PM,823553,0
3/31/2022 11:59:59 PM,823638,0
3/31/2022 11:59:59 PM,823656,0
3/31/2022 11:59:59 PM,824242,0
3/31/2022 11:59:59 PM,824653,0
3/31/2022 11:59:59 PM,824671,399
3/31/2022 11:59:59 PM,824738,0
3/31/2022 11:59:59 PM,825146,0
3/31/2022 11:59:59 PM,825454,0
3/31/2022 11:59:59 PM,825548,0
3/31/2022 11:59:59 PM,825753,0
3/31/2022 11:59:59 PM,825847,0
3/31/2022 11:59:59 PM,825940,0
3/31/2022 11:59:59 PM,826451,0
3/31/2022 11:59:59 PM,826648,0
3/31/2022 11:59:59 PM,826956,145159
3/31/2022 11:59:59 PM,827355,0
3/31/2022 11:59:59 PM,827458,0
3/31/2022 11:59:59 PM,827560,0
3/31/2022 11:59:59 PM,828110,0
3/31/2022 11:59:59 PM,828174,0
3/31/2022 11:59:59 PM,828473,0
3/31/2022 11:59:59 PM,828651,10586
3/31/2022 11:59:59 PM,829032,0
3/31/2022 11:59:59 PM,829041,0
3/31/2022 11:59:59 PM,829050,0
3/31/2022 11:59:59 PM,829452,0
3/31/2022 11:59:59 PM,830113,0
3/31/2022 11:59:59 PM,830252,0
3/31/2022 11:59:59 PM,830355,0
3/31/2022 11:59:59 PM,830542,2046
3/31/2022 11:59:59 PM,830645,0
3/31/2022 11:59:59 PM,830748,0
3/31/2022 11:59:59 PM,831008,16
3/31/2022 11:59:59 PM,831576,0
3/31/2022 11:59:59 PM,831642,0
3/31/2022 11:59:59 PM,831875,0
3/31/2022 11:59:59 PM,831941,0
3/31/2022 11:59:59 PM,832528,0
3/31/2022 11:59:59 PM,832546,0
3/31/2022 11:59:59 PM,833404,84
3/31/2022 11:59:59 PM,833749,456
3/31/2022 11:59:59 PM,833758,0
3/31/2022 11:59:59 PM,833851,0
3/31/2022 11:59:59 PM,834175,0
3/31/2022 11:59:59 PM,835079,0
3/31/2022 11:59:59 PM,835257,0
3/31/2022 11:59:59 PM,835378,0
3/31/2022 11:59:59 PM,835444,0
3/31/2022 11:59:59 PM,835613,0
3/31/2022 11:59:59 PM,835659,0
3/31/2022 11:59:59 PM,835743,0
3/31/2022 11:59:59 PM,835770,0
3/31/2022 11:59:59 PM,836656,0
3/31/2022 11:59:59 PM,836843,5754
3/31/2022 11:59:59 PM,837000,0
3/31/2022 11:59:59 PM,837046,0
3/31/2022 11:59:59 PM,837149,0
3/31/2022 11:59:59 PM,837158,0
3/31/2022 11:59:59 PM,837354,0
3/31/2022 11:59:59 PM,837448,0
3/31/2022 11:59:59 PM,837541,0
3/31/2022 11:59:59 PM,837608,0
3/31/2022 11:59:59 PM,837653,0
3/31/2022 11:59:59 PM,837840,858
3/31/2022 11:59:59 PM,837952,0
3/31/2022 11:59:59 PM,837970,0
3/31/2022 11:59:59 PM,838155,0
3/31/2022 11:59:59 PM,839068,0
3/31/2022 11:59:59 PM,839246,0
3/31/2022 11:59:59 PM,839255,0
3/31/2022 11:59:59 PM,839572,79
3/31/2022 11:59:59 PM,839817,0
3/31/2022 11:59:59 PM,839974,0
3/31/2022 11:59:59 PM,840019,0
3/31/2022 11:59:59 PM,840251,0
3/31/2022 11:59:59 PM,840354,0
3/31/2022 11:59:59 PM,840363,7146
3/31/2022 11:59:59 PM,840578,0
3/31/2022 11:59:59 PM,840747,0
3/31/2022 11:59:59 PM,841472,0
3/31/2022 11:59:59 PM,841753,0
3/31/2022 11:59:59 PM,841838,0
3/31/2022 11:59:59 PM,842376,0
3/31/2022 11:59:59 PM,842460,6113
3/31/2022 11:59:59 PM,842853,0
3/31/2022 11:59:59 PM,843476,0
3/31/2022 11:59:59 PM,843542,0
3/31/2022 11:59:59 PM,843953,0
3/31/2022 11:59:59 PM,844053,20829
3/31/2022 11:59:59 PM,844138,0
3/31/2022 11:59:59 PM,844455,0
3/31/2022 11:59:59 PM,844567,2283
3/31/2022 11:59:59 PM,845247,1402
3/31/2022 11:59:59 PM,845443,0
3/31/2022 11:59:59 PM,845573,0
3/31/2022 11:59:59 PM,846132,0
3/31/2022 11:59:59 PM,846945,0
3/31/2022 11:59:59 PM,847157,0
3/31/2022 11:59:59 PM,847979,0
3/31/2022 11:59:59 PM,848248,2748
3/31/2022 11:59:59 PM,848453,0
3/31/2022 11:59:59 PM,849076,0
3/31/2022 11:59:59 PM,849348,0
3/31/2022 11:59:59 PM,849357,0
3/31/2022 11:59:59 PM,849432,0
3/31/2022 11:59:59 PM,850036,26974
3/31/2022 11:59:59 PM,850054,0
3/31/2022 11:59:59 PM,850456,0
3/31/2022 11:59:59 PM,851060,0
3/31/2022 11:59:59 PM,851172,0
3/31/2022 11:59:59 PM,851239,0
3/31/2022 11:59:59 PM,851631,0
3/31/2022 11:59:59 PM,852218,18282000
3/31/2022 11:59:59 PM,852254,5121
3/31/2022 11:59:59 PM,852320,8452000
3/31/2022 11:59:59 PM,852544,0
3/31/2022 11:59:59 PM,852704,3226
3/31/2022 11:59:59 PM,852713,0
3/31/2022 11:59:59 PM,852973,0
3/31/2022 11:59:59 PM,853112,0
3/31/2022 11:59:59 PM,853251,0
3/31/2022 11:59:59 PM,853671,0
3/31/2022 11:59:59 PM,853747,0
3/31/2022 11:59:59 PM,853804,0
3/31/2022 11:59:59 PM,853934,0
3/31/2022 11:59:59 PM,853952,80987
3/31/2022 11:59:59 PM,854173,0
3/31/2022 11:59:59 PM,854548,0
3/31/2022 11:59:59 PM,854753,0
3/31/2022 11:59:59 PM,854847,0
3/31/2022 11:59:59 PM,855143,0
3/31/2022 11:59:59 PM,855264,0
3/31/2022 11:59:59 PM,855303,0
3/31/2022 11:59:59 PM,855563,0
3/31/2022 11:59:59 PM,855741,0
3/31/2022 11:59:59 PM,855844,0
3/31/2022 11:59:59 PM,855956,0
3/31/2022 11:59:59 PM,856159,0
3/31/2022 11:59:59 PM,856243,0
3/31/2022 11:59:59 PM,856346,0
3/31/2022 11:59:59 PM,856458,0
3/31/2022 11:59:59 PM,856542,0
3/31/2022 11:59:59 PM,856748,957
3/31/2022 11:59:59 PM,856869,0
3/31/2022 11:59:59 PM,856944,0
3/31/2022 11:59:59 PM,857259,0
3/31/2022 11:59:59 PM,857455,0
3/31/2022 11:59:59 PM,857576,0
3/31/2022 11:59:59 PM,857745,0
3/31/2022 11:59:59 PM,857811,0
3/31/2022 11:59:59 PM,857875,0
3/31/2022 11:59:59 PM,857941,0
3/31/2022 11:59:59 PM,858153,3765
3/31/2022 11:59:59 PM,858443,0
3/31/2022 11:59:59 PM,858452,0
3/31/2022 11:59:59 PM,858528,0
